Query,Type,Source,Count,Response,First Seen,Last Seen,Duration
"springviscous.com","A","D",48,8.209.254.0,"2022-10-27, 20:13","2022-10-28, 07:34","11h 20m 34s"
"manysliding.com","A","D",128,8.209.254.0,"2022-10-27, 20:11","2022-10-28, 08:52","12h 41m 21s"
"assumingsharpen.com","A","D",58,8.209.254.0,"2022-10-27, 20:11","2022-10-28, 08:57","12h 46m 9s"
"traplightly.com","A","D",50,8.209.254.0,"2022-10-27, 20:09","2022-10-28, 06:50","10h 41m 27s"
"centurysever.com","A","D",49,8.209.254.0,"2022-10-27, 20:09","2022-10-28, 08:44","12h 35m 2s"
"usualrarely.com","A","D",57,8.209.254.0,"2022-10-27, 20:06","2022-10-28, 04:29","8h 23m 8s"
"bustletwofold.com","A","D",41,8.209.254.0,"2022-10-27, 20:06","2022-10-28, 08:59","12h 52m 57s"
"slightlyproverb.com","A","D",27,8.209.254.0,"2022-10-27, 20:06","2022-10-28, 01:20","5h 13m 29s"
"hirequarrel.com","A","D",6,8.209.254.0,"2022-10-27, 20:05","2022-10-28, 02:03","5h 58m 19s"
"wroughtcleanse.com","A","D",21,8.209.254.0,"2022-10-27, 20:05","2022-10-28, 06:35","10h 30m 12s"
"roundedregarded.com","A","D",63,8.209.254.0,"2022-10-27, 20:05","2022-10-28, 08:49","12h 44m 5s"
"loverotation.com","A","B",1,8.209.254.0,"2022-10-27, 20:04","2022-10-27, 20:04","1s"
"loverotation.com","A","D",79,8.209.254.0,"2022-10-27, 20:01","2022-10-28, 08:51","12h 50m 15s"
"centurysever.com","A","A","",8.209.254.0,"2022-10-27","2022-10-28","1d"
"prefacething.com","A","A","",8.209.254.0,"2022-10-27","2022-10-28","1d"
"hirequarrel.com","A","A","",8.209.254.0,"2022-10-27","2022-10-28","1d"
"rovinghill.com","A","A","",8.209.254.0,"2022-10-27","2022-10-28","1d"
"springviscous.com","A","A","",8.209.254.0,"2022-10-27","2022-10-28","1d"
"loverotation.com","A","A","",8.209.254.0,"2022-10-27","2022-10-28","1d"
"manysliding.com","A","A","",8.209.254.0,"2022-10-27","2022-10-28","1d"
"assumingsharpen.com","A","A","",8.209.254.0,"2022-10-27","2022-10-28","1d"
"reflectoverflow.com","A","A","",8.209.254.0,"2022-10-27","2022-10-28","1d"
"breezepole.com","A","A","",8.209.254.0,"2022-10-27","2022-10-28","1d"
"wroughtcleanse.com","A","A","",8.209.254.0,"2022-10-27","2022-10-28","1d"
"bustletwofold.com","A","A","",8.209.254.0,"2022-10-27","2022-10-28","1d"
"vacuumemployed.com","A","A","",8.209.254.0,"2022-10-27","2022-10-28","1d"
"usualrarely.com","A","A","",8.209.254.0,"2022-10-27","2022-10-28","1d"
"traplightly.com","A","A","",8.209.254.0,"2022-10-27","2022-10-28","1d"
"densitynotation.com","A","A","",8.209.254.0,"2022-10-27","2022-10-28","1d"
"roundedregarded.com","A","A","",8.209.254.0,"2022-10-27","2022-10-28","1d"
"slightlyproverb.com","A","A","",8.209.254.0,"2022-10-27","2022-10-28","1d"
"broadvertical.com","A","D",21,8.209.254.0,"2022-10-27, 20:00","2022-10-28, 08:40","12h 39m 54s"
"prefacething.com","A","D",9,8.209.254.0,"2022-10-27, 19:56","2022-10-28, 08:51","12h 55m 5s"
"lessonplease.com","A","D",10,8.209.254.0,"2022-10-27, 19:55","2022-10-28, 07:36","11h 40m 39s"
"changedpark.com","A","B",1,8.209.254.0,"2022-10-27, 19:37","2022-10-27, 19:37","1s"
"beginboast.com","A","B",1,8.209.254.0,"2022-10-27, 18:32","2022-10-27, 18:32","1s"
"quotienteminent.com","A","B",1,8.209.254.0,"2022-10-27, 18:27","2022-10-27, 18:27","1s"
"reactionrevolve.com","A","B",1,8.209.254.0,"2022-10-27, 18:25","2022-10-27, 18:25","1s"
"beginboast.com","A","D",116,8.209.254.0,"2022-10-27, 18:15","2022-10-28, 08:48","14h 33m 1s"
"auditoryacross.com","A","D",32,8.209.254.0,"2022-10-27, 18:14","2022-10-28, 08:28","14h 13m 31s"
"vacuumemployed.com","A","D",49,8.209.254.0,"2022-10-27, 18:12","2022-10-28, 09:07","14h 54m 49s"
"quotienteminent.com","A","D",52,8.209.254.0,"2022-10-27, 18:12","2022-10-28, 08:10","13h 57m 32s"
"changedpark.com","A","D",108,8.209.254.0,"2022-10-27, 18:06","2022-10-28, 07:27","13h 21m 14s"
"gutturalrefine.com","A","B",1,8.209.254.0,"2022-10-27, 17:37","2022-10-27, 17:37","1s"
"reactionrevolve.com","A","D",43,8.209.254.0,"2022-10-27, 17:35","2022-10-28, 07:41","14h 5m 56s"
"gutturalrefine.com","A","D",15,8.209.254.0,"2022-10-27, 17:13","2022-10-28, 06:23","13h 9m 8s"
"changedpark.com","A","A","",8.209.254.0,"2022-10-26","2022-10-28","1d"
"auditoryacross.com","A","A","",8.209.254.0,"2022-10-26","2022-10-28","1d"
"beginboast.com","A","A","",8.209.254.0,"2022-10-26","2022-10-28","1d"
"quotienteminent.com","A","A","",8.209.254.0,"2022-10-26","2022-10-28","1d"
"reactionrevolve.com","A","A","",8.209.254.0,"2022-10-26","2022-10-27","1d"
"wending014.com","A","D",6,8.209.254.0,"2022-07-28, 11:54","2022-09-15, 17:54","49d 5h 59m"
"www.wending014.com","A","A","",8.209.254.0,"2022-07-26","2022-08-23","27d"
"wending014.com","A","A","",8.209.254.0,"2022-07-24","2022-09-18","55d"
