Query,Type,Source,Count,Response,First Seen,Last Seen,Duration
"www.ieikk.com","A","D",516,8.209.245.224,"2023-03-19, 08:21","2025-04-14, 16:00","2y 27d 7h"
"yaya.net","A","B",86,8.209.245.224,"2023-03-17, 15:59","2023-11-10, 19:20","238d 4h 21m"
"www.lepang.cn","A","D",2170,8.209.245.224,"2023-03-17, 04:03","2026-08-15, 17:18","3y 152d 13h"
"anime.rakusama.com","A","A","",8.209.245.224,"2023-03-16","2025-10-19","2y 217d"
"lepang.cn","A","B",404,8.209.245.224,"2023-03-16, 19:14","2026-08-11, 09:50","3y 148d 14h"
"tobidaiko.com","A","D",1843,8.209.245.224,"2023-03-16, 16:48","2026-08-14, 22:22","3y 152d 5h"
"yaya.net","A","D",626,8.209.245.224,"2023-03-16, 10:20","2023-11-11, 17:56","240d 8h 36m"
"lepang.cn","A","D",2631,8.209.245.224,"2023-03-16, 09:15","2026-08-15, 13:39","3y 153d 4h"
"www.lepang.cn","A","B",69,8.209.245.224,"2023-03-16, 08:42","2026-08-11, 14:30","3y 149d 5h"
"www.ieikk.com","A","A","",8.209.245.224,"2023-03-15","2025-05-16","2y 62d"
"ieikk.com","A","A","",8.209.245.224,"2023-03-15","2025-05-17","2y 63d"
"lepang.cn","A","A","",8.209.245.224,"2023-03-15","2026-08-15","3y 153d"
"yaya.net","A","A","",8.209.245.224,"2023-03-15","2023-11-12","241d"
"www.lepang.cn","A","A","",8.209.245.224,"2023-03-15","2026-08-15","3y 153d"
"www.tobidaiko.com","A","A","",8.209.245.224,"2023-03-15","2026-08-13","3y 151d"
"www.yaya.net","A","A","",8.209.245.224,"2023-03-15","2023-11-12","241d"
"photo.yaya.net","A","A","",8.209.245.224,"2023-03-15","2023-10-31","229d"
"tobidaiko.com","A","A","",8.209.245.224,"2023-03-15","2026-08-15","3y 153d"
"rudesee.online","A","B",4,8.209.245.224,"2023-02-05, 16:17","2023-06-05, 22:16","120d 4h 58m"
"nnbkqzxhhqk.rudesee.online","A","A","",8.209.245.224,"2023-02-02","2023-02-03","1d"
"mail.rudesee.online","A","A","",8.209.245.224,"2023-02-02","2023-02-03","1d"
"flizxmsuemd.rudesee.online","A","A","",8.209.245.224,"2022-12-10","2022-12-11","1d"
"zzdzqlvphop.rudesee.online","A","A","",8.209.245.224,"2022-12-10","2022-12-11","1d"
"www.rudesee.online","A","A","",8.209.245.224,"2022-11-23","2023-02-03","71d"
"rudesee.online","A","D",41,8.209.245.224,"2022-11-17, 20:21","2023-06-05, 07:20","199d 9h 58m"
"rudesee.online","A","A","",8.209.245.224,"2022-11-08","2023-06-03","206d"
"reddishperfect.com","A","D",1,8.209.245.224,"2022-11-04, 09:48","2022-11-04, 09:48","1s"
"bodiescluster.com","A","B",3,8.209.245.224,"2022-11-03, 07:39","2022-11-04, 17:36","1d 9h 57m"
"www.bodiescluster.com","A","B",1,8.209.245.224,"2022-11-03, 07:39","2022-11-03, 07:39","1s"
"www.senatedoublet.com","A","B",1,8.209.245.224,"2022-11-02, 13:26","2022-11-02, 13:26","1s"
"senatedoublet.com","A","B",1,8.209.245.224,"2022-11-02, 13:25","2022-11-02, 13:25","1s"
"senatedoublet.com","A","D",56,8.209.245.224,"2022-11-02, 12:48","2022-11-02, 18:35","5h 47m 40s"
"www.princemelt.com","A","B",1,8.209.245.224,"2022-11-02, 12:42","2022-11-02, 12:42","1s"
"mail.princemelt.com","A","B",1,8.209.245.224,"2022-11-02, 12:42","2022-11-02, 12:42","1s"
"princemelt.com","A","B",1,8.209.245.224,"2022-11-02, 12:41","2022-11-02, 12:41","1s"
"www.deliveryaffront.com","A","B",1,8.209.245.224,"2022-11-02, 12:37","2022-11-02, 12:37","1s"
"deliveryaffront.com","A","B",1,8.209.245.224,"2022-11-02, 12:36","2022-11-02, 12:36","1s"
"flightbirth.com","A","D",2,8.209.245.224,"2022-11-02, 12:29","2022-11-02, 18:35","6h 5m 54s"
"arrivalcoating.com","A","B",1,8.209.245.224,"2022-11-02, 12:26","2022-11-02, 12:26","1s"
"www.arrivalcoating.com","A","B",1,8.209.245.224,"2022-11-02, 12:26","2022-11-02, 12:26","1s"
"swellingcipher.com","A","B",1,8.209.245.224,"2022-11-02, 12:14","2022-11-02, 12:14","1s"
"www.swellingcipher.com","A","B",1,8.209.245.224,"2022-11-02, 12:14","2022-11-02, 12:14","1s"
"deliveryaffront.com","A","D",6,8.209.245.224,"2022-11-02, 12:11","2022-11-02, 17:35","5h 24m 40s"
"arrivalcoating.com","A","D",66,8.209.245.224,"2022-11-02, 12:08","2022-11-02, 17:21","5h 13m 40s"
"depositcarry.com","A","D",51,8.209.245.224,"2022-11-02, 12:06","2022-11-02, 18:27","6h 20m 13s"
"shineswimming.com","A","D",35,8.209.245.224,"2022-11-02, 12:06","2022-11-02, 18:13","6h 7m 28s"
"swellingcipher.com","A","D",42,8.209.245.224,"2022-11-02, 12:06","2022-11-02, 18:21","6h 14m 11s"
"www.showylife.com","A","B",1,8.209.245.224,"2022-11-02, 12:02","2022-11-02, 12:02","1s"
"showylife.com","A","B",1,8.209.245.224,"2022-11-02, 12:01","2022-11-02, 12:01","1s"
"princemelt.com","A","D",47,8.209.245.224,"2022-11-02, 11:55","2022-11-02, 18:20","6h 25m 11s"
"lighterreduce.com","A","B",1,8.209.245.224,"2022-11-02, 11:51","2022-11-02, 11:51","1s"
"www.lighterreduce.com","A","B",1,8.209.245.224,"2022-11-02, 11:51","2022-11-02, 11:51","1s"
"packagedisfavor.com","A","D",5,8.209.245.224,"2022-11-02, 11:50","2022-11-02, 15:39","3h 48m 16s"
"strifedeputy.com","A","D",46,8.209.245.224,"2022-11-02, 11:49","2022-11-02, 18:20","6h 31m 2s"
"lighterreduce.com","A","D",67,8.209.245.224,"2022-11-02, 11:49","2022-11-02, 18:32","6h 43m 3s"
"showylife.com","A","D",36,8.209.245.224,"2022-11-02, 11:48","2022-11-02, 17:54","6h 5m 51s"
"defileprinting.com","A","B",1,8.209.245.224,"2022-11-02, 11:48","2022-11-02, 11:48","1s"
"www.defileprinting.com","A","B",1,8.209.245.224,"2022-11-02, 11:48","2022-11-02, 11:48","1s"
"defileprinting.com","A","D",26,8.209.245.224,"2022-11-02, 11:46","2022-11-02, 13:36","1h 50m 30s"
"idlenessflame.com","A","D",55,8.209.245.224,"2022-11-02, 11:45","2022-11-02, 18:36","6h 50m 10s"
"www.popesoul.com","A","B",1,8.209.245.224,"2022-11-02, 11:41","2022-11-02, 11:41","1s"
"popesoul.com","A","B",1,8.209.245.224,"2022-11-02, 11:40","2022-11-02, 11:40","1s"
"www.saucename.com","A","B",1,8.209.245.224,"2022-11-02, 11:34","2022-11-02, 11:34","1s"
"saucename.com","A","B",1,8.209.245.224,"2022-11-02, 11:33","2022-11-02, 11:33","1s"
"quillsweeten.com","A","B",1,8.209.245.224,"2022-11-02, 11:32","2022-11-02, 11:32","1s"
"www.quillsweeten.com","A","B",1,8.209.245.224,"2022-11-02, 11:32","2022-11-02, 11:32","1s"
"similarcreep.com","A","B",1,8.209.245.224,"2022-11-02, 11:08","2022-11-02, 11:08","1s"
"www.similarcreep.com","A","B",1,8.209.245.224,"2022-11-02, 11:08","2022-11-02, 11:08","1s"
"www.ardenthoney.com","A","B",1,8.209.245.224,"2022-11-02, 11:04","2022-11-02, 11:04","1s"
"ardenthoney.com","A","B",1,8.209.245.224,"2022-11-02, 11:03","2022-11-02, 11:03","1s"
"www.vagrantsour.com","A","B",1,8.209.245.224,"2022-11-02, 10:54","2022-11-02, 10:54","1s"
"vagrantsour.com","A","B",1,8.209.245.224,"2022-11-02, 10:53","2022-11-02, 10:53","1s"
"www.wanderincline.com","A","B",1,8.209.245.224,"2022-11-02, 10:38","2022-11-02, 10:38","1s"
"wanderincline.com","A","B",1,8.209.245.224,"2022-11-02, 10:36","2022-11-02, 10:36","1s"
"contactfineness.com","A","D",25,8.209.245.224,"2022-11-02, 10:26","2022-11-02, 16:44","6h 18m 21s"
"www.venerealresiden.com","A","B",1,8.209.245.224,"2022-11-02, 10:26","2022-11-02, 10:26","1s"
"venerealresiden.com","A","B",1,8.209.245.224,"2022-11-02, 10:25","2022-11-02, 10:25","1s"
"vagrantsour.com","A","D",81,8.209.245.224,"2022-11-02, 10:24","2022-11-02, 18:20","7h 55m 56s"
"wanderincline.com","A","D",20,8.209.245.224,"2022-11-02, 10:21","2022-11-02, 18:19","7h 57m 46s"
"europeandispose.com","A","D",45,8.209.245.224,"2022-11-02, 10:21","2022-11-02, 18:19","7h 58m 11s"
"www.dartalone.com","A","B",1,8.209.245.224,"2022-11-02, 10:21","2022-11-02, 10:21","1s"
"dartalone.com","A","B",1,8.209.245.224,"2022-11-02, 10:20","2022-11-02, 10:20","1s"
"www.governhistory.com","A","B",1,8.209.245.224,"2022-11-02, 10:19","2022-11-02, 10:19","1s"
"governhistory.com","A","B",1,8.209.245.224,"2022-11-02, 10:18","2022-11-02, 10:18","1s"
"claspformer.com","A","B",1,8.209.245.224,"2022-11-02, 10:17","2022-11-02, 10:17","1s"
"www.claspformer.com","A","B",1,8.209.245.224,"2022-11-02, 10:17","2022-11-02, 10:17","1s"
"popesoul.com","A","D",22,8.209.245.224,"2022-11-02, 10:15","2022-11-02, 16:36","6h 21m 25s"
"dartalone.com","A","D",31,8.209.245.224,"2022-11-02, 10:15","2022-11-02, 17:48","7h 32m 15s"
"foilnear.com","A","D",23,8.209.245.224,"2022-11-02, 10:12","2022-11-02, 15:05","4h 52m 31s"
"graydetail.com","A","B",1,8.209.245.224,"2022-11-02, 10:11","2022-11-02, 10:11","1s"
"ardenthoney.com","A","D",43,8.209.245.224,"2022-11-02, 10:00","2022-11-02, 17:57","7h 57m 19s"
"governhistory.com","A","D",63,8.209.245.224,"2022-11-02, 10:00","2022-11-02, 17:56","7h 56m 55s"
"www.painkindred.com","A","B",1,8.209.245.224,"2022-11-02, 10:00","2022-11-02, 10:00","1s"
"www.harshmodesty.com","A","B",1,8.209.245.224,"2022-11-02, 10:00","2022-11-02, 10:00","1s"
"coarseuseless.com","A","D",39,8.209.245.224,"2022-11-02, 09:59","2022-11-02, 13:51","3h 51m 42s"
"painkindred.com","A","B",1,8.209.245.224,"2022-11-02, 09:59","2022-11-02, 09:59","1s"
"harshmodesty.com","A","B",1,8.209.245.224,"2022-11-02, 09:59","2022-11-02, 09:59","1s"
"venerealresiden.com","A","D",52,8.209.245.224,"2022-11-02, 09:58","2022-11-02, 17:38","7h 40m 9s"
"graydetail.com","A","D",51,8.209.245.224,"2022-11-02, 09:57","2022-11-02, 17:49","7h 52m 34s"
"similarcreep.com","A","D",45,8.209.245.224,"2022-11-02, 09:57","2022-11-02, 18:24","8h 27m 36s"
"saucename.com","A","D",42,8.209.245.224,"2022-11-02, 09:56","2022-11-02, 16:31","6h 34m 41s"
"harshmodesty.com","A","D",43,8.209.245.224,"2022-11-02, 09:51","2022-11-02, 18:34","8h 43m 12s"
"painkindred.com","A","D",47,8.209.245.224,"2022-11-02, 09:50","2022-11-02, 18:18","8h 27m 54s"
"inflatereddish.com","A","D",16,8.209.245.224,"2022-11-02, 09:50","2022-11-02, 17:30","7h 39m 57s"
"www.judgediligent.com","A","B",1,8.209.245.224,"2022-11-02, 09:05","2022-11-02, 09:05","1s"
"judgediligent.com","A","B",1,8.209.245.224,"2022-11-02, 09:04","2022-11-02, 09:04","1s"
"www.removeopposed.com","A","B",1,8.209.245.224,"2022-11-02, 08:58","2022-11-02, 08:58","1s"
"removeopposed.com","A","B",1,8.209.245.224,"2022-11-02, 08:57","2022-11-02, 08:57","1s"
"www.moleculefortres.com","A","B",1,8.209.245.224,"2022-11-02, 08:36","2022-11-02, 08:36","1s"
"moleculefortres.com","A","B",1,8.209.245.224,"2022-11-02, 08:35","2022-11-02, 08:35","1s"
"moleculefortres.com","A","D",61,8.209.245.224,"2022-11-02, 08:31","2022-11-02, 17:05","8h 33m 57s"
"worryconfound.com","A","B",1,8.209.245.224,"2022-11-02, 08:15","2022-11-02, 08:15","1s"
"www.worryconfound.com","A","B",1,8.209.245.224,"2022-11-02, 08:15","2022-11-02, 08:15","1s"
"www.unlawfuloblong.com","A","B",1,8.209.245.224,"2022-11-02, 08:13","2022-11-02, 08:13","1s"
"unjustprick.com","A","B",1,8.209.245.224,"2022-11-02, 08:12","2022-11-02, 08:12","1s"
"www.unjustprick.com","A","B",1,8.209.245.224,"2022-11-02, 08:12","2022-11-02, 08:12","1s"
"unlawfuloblong.com","A","B",1,8.209.245.224,"2022-11-02, 08:12","2022-11-02, 08:12","1s"
"thronegrind.com","A","B",1,8.209.245.224,"2022-11-02, 08:10","2022-11-02, 08:10","1s"
"www.thronegrind.com","A","B",1,8.209.245.224,"2022-11-02, 08:10","2022-11-02, 08:10","1s"
"temperconsign.com","A","B",1,8.209.245.224,"2022-11-02, 08:09","2022-11-02, 08:09","1s"
"www.temperconsign.com","A","B",1,8.209.245.224,"2022-11-02, 08:09","2022-11-02, 08:09","1s"
"stealingperson.com","A","B",1,8.209.245.224,"2022-11-02, 08:08","2022-11-02, 08:08","1s"
"www.stealingperson.com","A","B",1,8.209.245.224,"2022-11-02, 08:08","2022-11-02, 08:08","1s"
"stronglyelegant.com","A","B",1,8.209.245.224,"2022-11-02, 08:08","2022-11-02, 08:08","1s"
"www.stronglyelegant.com","A","B",1,8.209.245.224,"2022-11-02, 08:08","2022-11-02, 08:08","1s"
"regularangle.com","A","B",1,8.209.245.224,"2022-11-02, 08:05","2022-11-02, 08:05","1s"
"www.regularangle.com","A","B",1,8.209.245.224,"2022-11-02, 08:05","2022-11-02, 08:05","1s"
"ruggeddefine.com","A","B",1,8.209.245.224,"2022-11-02, 08:05","2022-11-02, 08:05","1s"
"www.ruggeddefine.com","A","B",1,8.209.245.224,"2022-11-02, 08:05","2022-11-02, 08:05","1s"
"www.policelime.com","A","B",1,8.209.245.224,"2022-11-02, 08:04","2022-11-02, 08:04","1s"
"policelime.com","A","B",1,8.209.245.224,"2022-11-02, 08:02","2022-11-02, 08:02","1s"
"peevishcredit.com","A","B",1,8.209.245.224,"2022-11-02, 08:02","2022-11-02, 08:02","1s"
"www.peevishcredit.com","A","B",1,8.209.245.224,"2022-11-02, 08:02","2022-11-02, 08:02","1s"
"www.needpuppet.com","A","B",1,8.209.245.224,"2022-11-02, 08:00","2022-11-02, 08:00","1s"
"needpuppet.com","A","B",1,8.209.245.224,"2022-11-02, 07:59","2022-11-02, 07:59","1s"
"maturerider.com","A","B",1,8.209.245.224,"2022-11-02, 07:58","2022-11-02, 07:58","1s"
"www.maturerider.com","A","B",1,8.209.245.224,"2022-11-02, 07:58","2022-11-02, 07:58","1s"
"mechanicspear.com","A","B",1,8.209.245.224,"2022-11-02, 07:58","2022-11-02, 07:58","1s"
"www.mechanicspear.com","A","B",1,8.209.245.224,"2022-11-02, 07:58","2022-11-02, 07:58","1s"
"makingonward.com","A","B",1,8.209.245.224,"2022-11-02, 07:57","2022-11-02, 07:57","1s"
"www.makingonward.com","A","B",1,8.209.245.224,"2022-11-02, 07:57","2022-11-02, 07:57","1s"
"mammaliamuse.com","A","B",1,8.209.245.224,"2022-11-02, 07:57","2022-11-02, 07:57","1s"
"www.mammaliamuse.com","A","B",1,8.209.245.224,"2022-11-02, 07:57","2022-11-02, 07:57","1s"
"www.jointedriddle.com","A","B",1,8.209.245.224,"2022-11-02, 07:54","2022-11-02, 07:54","1s"
"jointedriddle.com","A","B",1,8.209.245.224,"2022-11-02, 07:53","2022-11-02, 07:53","1s"
"insnarekind.com","A","B",1,8.209.245.224,"2022-11-02, 07:52","2022-11-02, 07:52","1s"
"www.insnarekind.com","A","B",1,8.209.245.224,"2022-11-02, 07:52","2022-11-02, 07:52","1s"
"inhabitclearing.com","A","B",1,8.209.245.224,"2022-11-02, 07:52","2022-11-02, 07:52","1s"
"www.inhabitclearing.com","A","B",1,8.209.245.224,"2022-11-02, 07:52","2022-11-02, 07:52","1s"
"inflatereddish.com","A","B",1,8.209.245.224,"2022-11-02, 07:51","2022-11-02, 07:51","1s"
"www.inflatereddish.com","A","B",1,8.209.245.224,"2022-11-02, 07:51","2022-11-02, 07:51","1s"
"hidespoil.com","A","B",1,8.209.245.224,"2022-11-02, 07:50","2022-11-02, 07:50","1s"
"www.hidespoil.com","A","B",1,8.209.245.224,"2022-11-02, 07:50","2022-11-02, 07:50","1s"
"hourprince.com","A","B",1,8.209.245.224,"2022-11-02, 07:50","2022-11-02, 07:50","1s"
"www.hourprince.com","A","B",1,8.209.245.224,"2022-11-02, 07:50","2022-11-02, 07:50","1s"
"www.hastilybring.com","A","B",1,8.209.245.224,"2022-11-02, 07:50","2022-11-02, 07:50","1s"
"honorarydesign.com","A","B",1,8.209.245.224,"2022-11-02, 07:50","2022-11-02, 07:50","1s"
"www.honorarydesign.com","A","B",1,8.209.245.224,"2022-11-02, 07:50","2022-11-02, 07:50","1s"
"hastilybring.com","A","B",1,8.209.245.224,"2022-11-02, 07:49","2022-11-02, 07:49","1s"
"www.giddydilute.com","A","B",1,8.209.245.224,"2022-11-02, 07:48","2022-11-02, 07:48","1s"
"giddydilute.com","A","B",1,8.209.245.224,"2022-11-02, 07:47","2022-11-02, 07:47","1s"
"www.fillethonesty.com","A","B",1,8.209.245.224,"2022-11-02, 07:47","2022-11-02, 07:47","1s"
"givingsilicon.com","A","B",1,8.209.245.224,"2022-11-02, 07:47","2022-11-02, 07:47","1s"
"www.givingsilicon.com","A","B",1,8.209.245.224,"2022-11-02, 07:47","2022-11-02, 07:47","1s"
"flagpuzzle.com","A","B",1,8.209.245.224,"2022-11-02, 07:46","2022-11-02, 07:46","1s"
"www.flagpuzzle.com","A","B",1,8.209.245.224,"2022-11-02, 07:46","2022-11-02, 07:46","1s"
"forbidpale.com","A","B",1,8.209.245.224,"2022-11-02, 07:46","2022-11-02, 07:46","1s"
"www.forbidpale.com","A","B",1,8.209.245.224,"2022-11-02, 07:46","2022-11-02, 07:46","1s"
"fillethonesty.com","A","B",1,8.209.245.224,"2022-11-02, 07:46","2022-11-02, 07:46","1s"
"factorlifeless.com","A","B",1,8.209.245.224,"2022-11-02, 07:46","2022-11-02, 07:46","1s"
"www.factorlifeless.com","A","B",1,8.209.245.224,"2022-11-02, 07:46","2022-11-02, 07:46","1s"
"farewellpolish.com","A","B",1,8.209.245.224,"2022-11-02, 07:46","2022-11-02, 07:46","1s"
"www.farewellpolish.com","A","B",1,8.209.245.224,"2022-11-02, 07:46","2022-11-02, 07:46","1s"
"differromantic.com","A","B",1,8.209.245.224,"2022-11-02, 07:42","2022-11-02, 07:42","1s"
"www.differromantic.com","A","B",1,8.209.245.224,"2022-11-02, 07:42","2022-11-02, 07:42","1s"
"www.boastingadvance.com","A","B",1,8.209.245.224,"2022-11-02, 07:35","2022-11-02, 07:35","1s"
"www.bellyvomit.com","A","B",1,8.209.245.224,"2022-11-02, 07:34","2022-11-02, 07:34","1s"
"www.barterabdomen.com","A","B",1,8.209.245.224,"2022-11-02, 07:34","2022-11-02, 07:34","1s"
"boastingadvance.com","A","B",1,8.209.245.224,"2022-11-02, 07:34","2022-11-02, 07:34","1s"
"bohemianmagnify.com","A","B",1,8.209.245.224,"2022-11-02, 07:34","2022-11-02, 07:34","1s"
"www.bohemianmagnify.com","A","B",1,8.209.245.224,"2022-11-02, 07:34","2022-11-02, 07:34","1s"
"bellyvomit.com","A","B",1,8.209.245.224,"2022-11-02, 07:33","2022-11-02, 07:33","1s"
"barterabdomen.com","A","B",1,8.209.245.224,"2022-11-02, 07:33","2022-11-02, 07:33","1s"
"areanitrogen.com","A","B",1,8.209.245.224,"2022-11-02, 07:32","2022-11-02, 07:32","1s"
"www.areanitrogen.com","A","B",1,8.209.245.224,"2022-11-02, 07:32","2022-11-02, 07:32","1s"
"acidchord.com","A","B",1,8.209.245.224,"2022-11-02, 07:30","2022-11-02, 07:30","1s"
"www.acidchord.com","A","B",1,8.209.245.224,"2022-11-02, 07:30","2022-11-02, 07:30","1s"
"www.boastingsprout.com","A","B",1,8.209.245.224,"2022-11-02, 06:42","2022-11-02, 06:42","1s"
"boastingsprout.com","A","B",1,8.209.245.224,"2022-11-02, 06:41","2022-11-02, 06:41","1s"
"boastingsprout.com","A","D",55,8.209.245.224,"2022-11-02, 06:19","2022-11-02, 17:20","11h 1m 51s"
"www.weighthunger.com","A","B",1,8.209.245.224,"2022-11-02, 06:17","2022-11-02, 06:17","1s"
"weighthunger.com","A","B",1,8.209.245.224,"2022-11-02, 06:16","2022-11-02, 06:16","1s"
"taperingcontrac.com","A","D",1,8.209.245.224,"2022-11-02, 06:12","2022-11-02, 06:12","1s"
"bodiescluster.com","A","D",36,8.209.245.224,"2022-11-02, 06:09","2022-11-02, 20:58","14h 49m 51s"
"www.woundlayer.com","A","B",1,8.209.245.224,"2022-11-02, 06:06","2022-11-02, 06:06","1s"
"partiesplastic.com","A","D",1,8.209.245.224,"2022-11-02, 06:05","2022-11-02, 06:05","1s"
"woundlayer.com","A","B",1,8.209.245.224,"2022-11-02, 06:05","2022-11-02, 06:05","1s"
"www.smokecruel.com","A","B",1,8.209.245.224,"2022-11-02, 06:02","2022-11-02, 06:02","1s"
"smokecruel.com","A","B",1,8.209.245.224,"2022-11-02, 06:01","2022-11-02, 06:01","1s"
"smokecruel.com","A","D",47,8.209.245.224,"2022-11-02, 05:59","2022-11-02, 17:05","11h 5m 46s"
"www.producedgain.com","A","B",1,8.209.245.224,"2022-11-02, 05:59","2022-11-02, 05:59","1s"
"producedgain.com","A","B",1,8.209.245.224,"2022-11-02, 05:58","2022-11-02, 05:58","1s"
"judgediligent.com","A","D",32,8.209.245.224,"2022-11-02, 05:51","2022-11-02, 13:50","7h 58m 15s"
"producedgain.com","A","D",50,8.209.245.224,"2022-11-02, 05:49","2022-11-02, 15:24","9h 34m 57s"
"diurnalgigantic.com","A","D",31,8.209.245.224,"2022-11-02, 05:47","2022-11-02, 15:06","9h 19m 23s"
"diurnalgigantic.com","A","B",1,8.209.245.224,"2022-11-02, 05:47","2022-11-02, 05:47","1s"
"www.diurnalgigantic.com","A","B",1,8.209.245.224,"2022-11-02, 05:47","2022-11-02, 05:47","1s"
"woundlayer.com","A","D",45,8.209.245.224,"2022-11-02, 05:45","2022-11-02, 17:46","12h 29s"
"becomeacting.com","A","D",57,8.209.245.224,"2022-11-02, 05:42","2022-11-02, 18:31","12h 49m 25s"
"_mta-sts.rippleaccuse.com","A","D",1,8.209.245.224,"2022-11-02, 05:12","2022-11-02, 05:12","1s"
"weighthunger.com","A","D",23,8.209.245.224,"2022-11-02, 05:12","2022-11-02, 15:47","10h 35m 6s"
"networkspongy.com","A","D",21,8.209.245.224,"2022-11-02, 04:28","2022-11-02, 13:01","8h 33m 4s"
"www.networkspongy.com","A","B",1,8.209.245.224,"2022-11-02, 04:22","2022-11-02, 04:22","1s"
